time,pre,sm_bi,lai_bi,sm_constant_lai,constant_lai
1992-01-09T00:00:00,3.1000001430511475,0.26653488681262344,1.5403331511534228,0.06460000228881828,2.5
1992-01-10T00:00:00,2.900000095367432,0.2692476727364939,1.5436071334321901,0.06540000247955313,2.5
1992-01-11T00:00:00,0.0,0.2661536833003961,1.5469947180488886,0.060400002479553135,2.5
1992-01-12T00:00:00,0.0,0.26305272650541744,1.5504783974893313,0.05540000247955314,2.5
1992-01-13T00:00:00,0.0,0.2599450950208053,1.5538157423060677,0.05040000247955314,2.5
1992-01-14T00:00:00,0.0,0.25683108063307414,1.5570071938655965,0.04540000247955314,2.5
1992-01-15T00:00:00,0.0,0.25371097422602984,1.5600532035221355,0.040400002479553145,2.5
1992-01-16T00:00:00,0.0,0.250585065760968,1.562954232530903,0.03540000247955315,2.5
1992-01-17T00:00:00,0.0,0.247453644257046,1.5657107519609996,0.030400002479553146,2.5
1992-01-18T00:00:00,0.0,0.2443169977718302,1.5683232426079015,0.025400002479553145,2.5
1992-01-19T00:00:00,3.700000047683716,0.2485754134773865,1.5707921949055723,0.027800002574920577,2.5
1992-01-20T00:00:00,0.0,0.24542917725971009,1.573118108838204,0.022800002574920576,2.5
1992-01-21T00:00:00,0.0,0.24227795760533227,1.575609827188904,0.017800002574920575,2.5
1992-01-22T00:00:00,0.0,0.23912204161778805,1.5779579937721142,0.012800002574920574,2.5
1992-01-23T00:00:00,0.0,0.2359617153803811,1.580163118703476,0.007800002574920574,2.5
1992-01-24T00:00:00,0.0,0.2327972639373597,1.5822257215106996,0.002800002574920574,2.5
1992-01-25T00:00:00,0.0,0.2296289712752717,1.5841463310439954,0.0,2.5
1992-01-26T00:00:00,0.0,0.22645712030449938,1.5859254853861655,0.0,2.5
1992-01-27T00:00:00,0.0,0.22328199284097464,1.587563731762371,0.0,2.5
1992-01-28T00:00:00,0.0,0.22010386958807548,1.5890616264495798,0.0,2.5
1992-01-29T00:00:00,0.0,0.21692303011870406,1.5904197346857059,0.0,2.5
1992-01-30T00:00:00,0.0,0.21373975285754718,1.5916386305784471,0.0,2.5
1992-01-31T00:00:00,0.0,0.21055431506351951,1.5927188970138342,0.0,2.5
1992-02-01T00:00:00,0.0,0.20736699281239052,1.5936611255644961,0.0,2.5
1992-02-02T00:00:00,0.0,0.2041780609795952,1.5944659163976536,0.0,2.5
1992-02-03T00:00:00,4.200000286102295,0.2093877937954341,1.5951338781828484,0.0034000005722045904,2.5
1992-02-04T00:00:00,8.699999809265137,0.22359646215796555,1.5956656279994172,0.015800000190734863,2.5
1992-02-05T00:00:00,1.3000000715255735,0.22300363871848158,1.5964117912675633,0.013400000333786011,2.5
1992-02-06T00:00:00,0.0,0.21980814621534597,1.5977462515678074,0.00840000033378601,2.5
1992-02-07T00:00:00,0.0,0.21661004753816615,1.599049338589905,0.0034000003337860104,2.5
1992-02-08T00:00:00,0.0,0.2134096220088543,1.600212764655928,0.0,2.5
1992-02-09T00:00:00,7.099999904632568,0.2244071475791593,1.601237119480072,0.009199999809265138,2.5
1992-02-10T00:00:00,3.200000047683716,0.22760290167159397,1.602123001466374,0.010599999904632569,2.5
1992-02-11T00:00:00,15.40000057220459,0.2551959774474535,1.6034626842748405,0.03640000104904175,2.5
1992-02-12T00:00:00,8.600000381469727,0.2691861205602134,1.6049288250897829,0.04860000181198121,2.5
